PVWatts: Hourly PV Performance Data,,,,,,,,,,
7,30,6,319,88,20,4.1,115.83,21.149,8461.966,7741.009
7,30,7,362,188,20.6,4.1,305.788,26.068,24769.092,23662.506
7,30,8,701,150,21.1,4.1,565.936,32.497,45868.531,44128.484
7,30,9,752,173,22.8,2.6,758.864,41.206,59931.996,57685.457
7,30,10,793,188,22.8,4.6,904.832,41.202,71790.008,69064.023
7,30,11,808,194,23.3,5.7,977.838,41.072,77712.156,74728.773
7,30,12,817,195,23.3,6.7,987.392,39.651,79038.25,75995.602
7,30,13,798,188,23.3,6.7,909.276,38.384,73176.57,70391.391
7,30,14,767,174,23.3,5.7,771.291,37.384,62096.051,59765.59
7,30,15,476,228,22.2,7.2,502.78,29.975,41480.035,39884.242
7,30,16,302,209,21.7,6.2,301.876,26.472,24617.57,23514.982
7,30,17,145,99,20.6,6.7,103.174,21.603,8253.602,7536.985
7,30,18,65,26,20,4.6,21.2,19.285,1872.172,1281.337
7,30,19,0,0,19.4,5.2,0,19.4,0,0
7,30,20,0,0,19.4,4.6,0,19.4,0,0
7,30,21,0,0,18.9,4.6,0,18.9,0,0
7,30,22,0,0,18.9,3.6,0,18.9,0,0
7,30,23,0,0,18.9,2.6,0,18.9,0,0
7,31,0,0,0,18.3,2.1,0,18.3,0,0
7,31,1,0,0,18.9,1.5,0,18.9,0,0
7,31,2,0,0,18.9,2.1,0,18.9,0,0
7,31,3,0,0,18.9,2.6,0,18.9,0,0
7,31,4,0,0,18.9,2.1,0,18.9,0,0
7,31,5,8,32,19.4,2.1,27.341,18.374,2424.552,1823.379
7,31,6,31,77,20,2.1,71.287,20.202,6104.833,5432.121
7,31,7,147,198,20,2.6,232.761,24.386,19504.846,18532.654
7,31,8,84,237,21.7,5.2,265.421,25.939,22591.797,21541.941
7,31,9,597,285,21.7,3.6,744.683,37.407,60020.242,57770.313
7,31,10,707,212,22.8,4.6,858.143,40.246,68424.219,65839.195
7,31,11,792,214,22.8,5.7,982.716,40.592,78291.945,75282.727
7,31,12,783,213,23.3,6.2,973.125,40.212,77677.344,74695.516
7,31,13,769,206,23.3,5.7,907.473,39.908,72478.336,69723.047
7,31,14,734,189,23.3,6.2,761.617,36.504,61600.773,59289.66
7,31,15,671,164,22.8,5.7,562.164,32.919,45510.777,43782.738
7,31,16,291,189,22.2,4.6,280.585,27.669,22713.365,21660.385
7,31,17,36,79,21.1,5.2,73.509,21.729,6230.103,5554.874
7,31,18,2,14,19.7,3.9,12.375,18.665,1095.973,519.491
7,31,19,0,0,19.4,3.3,0,19.4,0,0
7,31,20,0,0,18.8,3.7,0,18.8,0,0
7,31,21,0,0,18.6,3.2,0,18.6,0,0
7,31,22,0,0,18.4,3,0,18.4,0,0
7,31,23,0,0,18.2,2.7,0,18.2,0,0
8,1,0,0,0,17.9,2.5,0,17.9,0,0
8,1,1,0,0,17.5,2.5,0,17.5,0,0
8,1,2,0,0,17,2.1,0,17,0,0
8,1,3,0,0,16.7,2,0,16.7,0,0
8,1,4,0,0,16.3,2.2,0,16.3,0,0
8,1,5,7,31,16.9,1.7,26.582,15.669,2386.321,1785.866
8,1,6,126,106,20.6,2.1,106.432,21.762,8629.917,7905.45
8,1,7,316,220,22.2,1.5,317.435,29.912,25476.027,24350.674
8,1,8,459,262,25,2.1,524.833,37.992,41692.266,40089.648
8,1,9,574,284,23.9,4.1,726.679,39.062,58090.898,55914.5
8,1,10,569,291,23.9,5.7,809.284,38.422,65137.301,62686.199
8,1,11,709,273,23.3,5.2,969.027,41.746,76752.797,73811.93
8,1,12,654,290,23.3,6.2,932.189,39.497,74683.125,71832.891
8,1,13,660,272,23.3,6.7,873.862,37.742,70568.766,67894.367
8,1,14,629,243,22.8,6.7,732.439,34.853,59765.867,57525.707
8,1,15,497,250,22.2,6.7,536.124,30.859,44063.367,42383.449
8,1,16,383,184,21.1,6.2,310.481,26.054,25092.092,23976.951
8,1,17,161,109,20,6.2,113.049,21.239,9047.715,8314.476
8,1,18,18,27,19.4,4.1,23.348,18.7,2067.362,1472.885
8,1,19,0,0,18.3,4.1,0,18.3,0,0
8,1,20,0,0,17.8,3.1,0,17.8,0,0
8,1,21,0,0,17.8,2.6,0,17.8,0,0
8,1,22,0,0,17.8,2.6,0,17.8,0,0
8,1,23,0,0,17.2,2.6,0,17.2,0,0
8,2,0,0,0,17.2,2.1,0,17.2,0,0
8,2,1,0,0,17.2,2.6,0,17.2,0,0
8,2,2,0,0,17.2,1.5,0,17.2,0,0
8,2,3,0,0,16.7,2.1,0,16.7,0,0
8,2,4,0,0,16.7,1.5,0,16.7,0,0
8,2,5,35,28,16.7,2.1,23.523,15.505,2113.299,1517.964
8,2,6,209,101,19.4,2.6,113.045,20.631,8815.587,8087.229
8,2,7,539,130,21.7,1.5,327.11,29.709,25476.871,24351.496
8,2,8,427,232,22.8,2.6,479.593,33.951,38861.207,37348.367
8,2,9,630,215,24.4,4.1,708.633,39.095,56608.41,54487.652
8,2,10,723,221,22.8,4.6,883.333,40.686,70279.07,67616.844
8,2,11,493,377,23.3,6.2,862.314,38.197,69542.391,66910.961
8,2,12,471,335,22.8,5.2,800.884,38.169,64596.867,62167.434
8,2,13,499,344,22.2,5.2,798.312,37.423,64584.574,62155.633
8,2,14,624,229,20.6,5.2,716.622,34.268,58641.785,56444.52
8,2,15,292,292,20.6,5.2,449.154,29.075,37430.43,35961.922
8,2,16,385,150,20.6,5.2,284.291,25.519,22902.164,21844.32
8,2,17,282,87,20,4.6,110.377,21.45,8170.123,7455.242
8,2,18,62,22,18.9,3.6,18.104,18.038,1607.852,1021.928
8,2,19,0,0,18.3,2.6,0,18.3,0,0
8,2,20,0,0,18.3,1.5,0,18.3,0,0
8,2,21,0,0,18.3,2.1,0,18.3,0,0
8,2,22,0,0,17.8,0,0,17.8,0,0
8,2,23,0,0,17.8,1.5,0,17.8,0,0
8,3,0,0,0,18.3,3.1,0,18.3,0,0
8,3,1,0,0,18.3,2.6,0,18.3,0,0
8,3,2,0,0,18.3,2.6,0,18.3,0,0
8,3,3,0,0,18.3,3.1,0,18.3,0,0
8,3,4,0,0,18.3,1.5,0,18.3,0,0
8,3,5,0,22,18.3,2.1,19.497,17.019,1739.599,1151.23
8,3,6,62,128,18.3,3.1,115.23,19.493,9836.093,9086.138
8,3,7,51,199,20,2.6,196.141,23.595,16782.123,15875.736
8,3,8,558,216,22.2,4.6,543.25,32.35,44256.199,42569.914
8,3,9,661,235,22.2,5.2,752.419,36.167,60999.379,58711.645
8,3,10,623,287,22.2,4.6,857.494,39.645,68594.82,66002.742
8,3,11,628,280,22.2,5.7,900.774,38.523,72522.492,69765.32
8,3,12,682,276,22.2,4.6,948.738,41.721,75157.414,72286.539
8,3,13,592,313,22.2,5.2,853.162,38.679,68583.555,65991.938
8,3,14,411,321,21.7,7.2,637.307,31.675,52888.262,50903.828
8,3,15,72,251,20,6.2,271.679,24.395,23316.018,22247.471
8,3,16,0,120,18.9,6.7,106.468,19.898,9375.776,8635.607
8,3,17,15,104,18.3,5.2,91.245,18.949,7990.568,7279.411
8,3,18,0,19,17.2,4.6,16.822,16.322,1505.743,921.709
8,3,19,0,0,16.7,3.6,0,16.7,0,0
8,3,20,0,0,16.1,2.6,0,16.1,0,0
8,3,21,0,0,16.1,1.5,0,16.1,0,0
8,3,22,0,0,16.1,1.5,0,16.1,0,0
8,3,23,0,0,16.7,1,0,16.7,0,0
8,4,0,0,0,17.2,1.5,0,17.2,0,0
8,4,1,0,0,17.2,2.6,0,17.2,0,0
8,4,2,0,0,17.2,2.6,0,17.2,0,0
8,4,3,0,0,17.2,2.6,0,17.2,0,0
8,4,4,0,0,17.8,3.1,0,17.8,0,0
8,4,5,1,30,17.8,3.6,25.733,16.871,2297.571,1698.783
8,4,6,1,75,18.3,1.5,65.908,18.292,5841.46,5174.021
8,4,7,133,215,19.4,1.5,243.398,24.806,20440.801,19445.404
8,4,8,305,294,21.7,3.6,460.445,31.139,37991.477,36505.668
8,4,9,584,269,21.7,5.2,723.771,34.996,59045.434,56832.813
8,4,10,582,339,22.2,5.7,870.816,37.805,70315.117,67651.375
8,4,11,500,400,22.2,5.2,893.385,39.316,71645.938,68926.063
8,4,12,647,316,22.2,6.7,953.596,37.892,77019.625,74066.961
8,4,13,518,335,21.7,6.7,808.988,35.085,66212.867,63718.352
8,4,14,565,293,21.1,6.2,730.705,33.628,60020.973,57771.016
8,4,15,515,227,21.1,6.2,527.66,30.042,43506.059,41844.484
8,4,16,322,177,20,6.2,282.477,24.444,23108.006,22044.846
8,4,17,249,90,18.9,6.2,108.909,20.016,8270.386,7553.42
8,4,18,23,25,17.8,5.2,21.753,17.109,1940.178,1348.076
8,4,19,0,0,16.7,4.6,0,16.7,0,0
8,4,20,0,0,16.1,4.1,0,16.1,0,0
8,4,21,0,0,16.1,3.1,0,16.1,0,0
8,4,22,0,0,16.1,3.1,0,16.1,0,0
8,4,23,0,0,16.1,4.1,0,16.1,0,0
8,5,0,0,0,16.1,3.6,0,16.1,0,0
8,5,1,0,0,16.1,1.5,0,16.1,0,0
8,5,2,0,0,16.1,3.6,0,16.1,0,0
8,5,3,0,0,16.1,2.1,0,16.1,0,0
8,5,4,0,0,16.1,3.1,0,16.1,0,0
8,5,5,0,17,16.1,2.1,15.041,14.652,1356.433,775.157
8,5,6,1,92,16.7,2.1,79.883,17.016,7122.352,6429.045
8,5,7,2,164,17.2,2.6,145.903,19.387,12870.786,12054.51
8,5,8,11,308,17.2,3.1,283.505,22.717,24625.658,23522.857
8,5,9,6,349,18.9,4.6,321.78,24.661,27714.174,26528.279
8,5,10,1,349,20,5.2,319.528,25.385,27429.559,26251.457
8,5,11,1,430,20,6.2,397.093,26.163,33963.336,32599.367
8,5,12,5,475,20,6.7,443.877,26.73,37862.816,36380.988
8,5,13,464,324,20.6,6.2,751.113,33.021,62105.23,59774.406
8,5,14,6,352,18.9,7.2,324.562,23.794,28067.549,26871.939
8,5,15,0,232,18.3,8.2,207.975,20.676,18249.332,17307.799
8,5,16,5,138,18.3,6.7,124.183,19.511,10935.41,10161.793
8,5,17,1,90,17.2,5.2,78.149,17.609,6948.952,6259.18
8,5,18,1,30,16.7,4.1,25.603,15.925,2295.742,1696.989
8,5,19,0,0,16.1,3.1,0,16.1,0,0
8,5,20,0,0,16.1,1.5,0,16.1,0,0
8,5,21,0,0,16.1,2.1,0,16.1,0,0
8,5,22,0,0,16.1,0,0,16.1,0,0
8,5,23,0,0,16.1,1,0,16.1,0,0
8,6,0,0,0,16.1,2.1,0,16.1,0,0
8,6,1,0,0,15,2.1,0,15,0,0
8,6,2,0,0,15,2.1,0,15,0,0
8,6,3,0,0,15,2.1,0,15,0,0
8,6,4,0,0,15,2.1,0,15,0,0
8,6,5,0,21,15.6,2.6,18.607,14.345,1680.36,1093.091
8,6,6,2,74,15.6,3.1,65.19,15.533,5844.887,5177.379
8,6,7,3,166,16.1,3.1,148.089,18.166,13132.9,12310.748
8,6,8,2,269,17.2,4.6,242.829,21.077,21265.242,20249.158
8,6,9,1,365,18.3,4.6,332.998,24.209,28743.727,27529.412
8,6,10,300,406,18.9,5.2,675.06,31.054,56368.527,54256.703
8,6,11,540,307,20.6,5.2,845.067,36.502,68731.266,66133.539
8,6,12,597,348,20.6,5.2,939.724,38.54,75655.859,72763.211
8,6,13,215,458,20,5.2,638.698,32.407,52990.398,51002.285
8,6,14,292,315,20,6.2,534.623,28.933,44986.266,43275.75
8,6,15,51,291,18.9,7.2,296.892,23.132,25675.74,24545.053
8,6,16,1,175,18.3,5.2,155.176,20.476,13624.898,12791.654
8,6,17,110,91,17.2,5.2,92.378,17.931,7622.563,6919.004
8,6,18,0,32,16.1,4.1,27.001,15.375,2427.103,1825.881
8,6,19,0,0,16.1,1,0,16.1,0,0
8,6,20,0,0,16.1,1,0,16.1,0,0
8,6,21,0,0,16.1,2.1,0,16.1,0,0
8,6,22,0,0,16.7,0,0,16.7,0,0
8,6,23,0,0,17.2,1,0,17.2,0,0
8,7,0,0,0,18.3,1.5,0,18.3,0,0
8,7,1,0,0,17.8,2.1,0,17.8,0,0
8,7,2,0,0,17.8,2.1,0,17.8,0,0
8,7,3,0,0,17.8,2.6,0,17.8,0,0
8,7,4,0,0,17.8,2.6,0,17.8,0,0
8,7,5,7,28,18.3,1.5,24.151,17.045,2154.615,1558.506
8,7,6,155,100,21.1,2.1,106.376,22.265,8446.665,7726.027
8,7,7,373,160,22.2,3.1,292.348,27.869,23404.387,22333.547
8,7,8,444,237,23.9,4.1,498.692,33.845,40450.023,38887.137
8,7,9,496,261,24.4,4.6,651.628,37.291,52579.91,50606.563
8,7,10,637,288,25,6.2,876.695,39.876,70055.289,67402.43
8,7,11,676,299,25.6,4.1,970.732,46.394,75070.836,72203.734
8,7,12,676,299,27.2,6.2,970.216,44.085,75935.867,73030.945
8,7,13,648,287,26.1,5.2,884.241,43.217,69462.727,66834.617
8,7,14,602,262,23.9,7.7,732.654,34.948,59781.125,57540.379
8,7,15,529,222,23.9,8.2,533.077,31.459,43645.746,41979.582
8,7,16,401,165,23.9,4.6,305.072,29.842,24125.398,23035.754
8,7,17,194,96,23.3,4.6,106.827,24.776,8196.343,7480.917
8,7,18,7,28,22.2,4.1,24.038,21.564,2100.643,1505.544
8,7,19,0,0,21.7,1.5,0,21.7,0,0
8,7,20,0,0,21.1,2.1,0,21.1,0,0
8,7,21,0,0,21.1,2.6,0,21.1,0,0
8,7,22,0,0,21.1,2.6,0,21.1,0,0
8,7,23,0,0,21.1,3.1,0,21.1,0,0
8,8,0,0,0,21.1,5.2,0,21.1,0,0
8,8,1,0,0,21.1,3.1,0,21.1,0,0
8,8,2,0,0,21.1,3.1,0,21.1,0,0
8,8,3,0,0,21.1,2.6,0,21.1,0,0
8,8,4,0,0,20.6,3.6,0,20.6,0,0
8,8,5,16,33,20.6,4.1,27.412,19.828,2414.746,1813.757
8,8,6,521,51,21.1,3.6,114.763,22.302,7237.162,6541.51
8,8,7,722,77,24.4,3.1,352.274,31.507,26717.443,25558.721
8,8,8,809,97,26.7,2.6,587.828,40.475,45730.32,43994.918
8,8,9,850,112,28.9,2.1,778.928,48.859,59120.785,56905.293
8,8,10,886,122,26.7,4.1,928.59,46.433,71723.797,69000.617
8,8,11,894,126,27.2,5.2,997.119,46.366,77118.242,74161.219
8,8,12,900,126,27.8,4.1,1002.186,49.39,76284.852,73364.602
8,8,13,885,122,26.7,5.2,925.503,44.639,72151.68,69410.32
8,8,14,858,112,26.7,5.7,781.713,41.027,61776.867,59458.883
8,8,15,809,97,25.6,5.2,583.481,36.779,46201.297,44450.043
8,8,16,720,76,25.6,5.2,345.936,31.979,26084.934,24943.277
8,8,17,144,116,21.1,4.6,116.151,22.799,9343.471,8603.986
8,8,18,142,24,20,4.1,18.764,19.218,1657.564,1070.717
8,8,19,0,0,19.4,3.6,0,19.4,0,0
8,8,20,0,0,19.4,1.5,0,19.4,0,0
8,8,21,0,0,20,1.5,0,20,0,0
8,8,22,0,0,20.6,2.6,0,20.6,0,0
8,8,23,0,0,20.6,3.1,0,20.6,0,0
8,9,0,0,0,20.6,2.6,0,20.6,0,0
8,9,1,0,0,20.6,2.6,0,20.6,0,0
8,9,2,0,0,20.6,3.1,0,20.6,0,0
8,9,3,0,0,20.6,2.1,0,20.6,0,0
8,9,4,0,0,20,2.6,0,20,0,0
8,9,5,100,24,20,2.6,19.668,18.861,1740.278,1151.896
8,9,6,486,59,21.7,2.6,117.84,23.09,7658.263,6953.968
8,9,7,680,88,25,1.5,346.506,33.594,26132.111,24989.188
8,9,8,774,113,27.2,4.1,584.026,39.036,45816.023,44077.742
8,9,9,826,130,25,5.2,784.468,39.657,62459.242,60114.535
8,9,10,856,141,25.6,4.6,921.23,44.377,71924.117,69192.438
8,9,11,870,146,26.1,4.6,994.468,46.562,76836.055,73891.508
8,9,12,871,146,25.6,5.7,994.591,43.807,77952.289,74958.219
8,9,13,860,140,24.4,6.2,921.399,40.454,73392.125,70597.688
8,9,14,829,129,23.9,5.7,781.818,38.195,62690.355,60336.566
8,9,15,777,112,23.3,5.2,579.903,34.385,46507.926,44746.313
8,9,16,687,88,23.3,5.2,343.95,29.599,26344.236,25195.602
8,9,17,56,63,20.6,4.6,62.609,21.188,5187.767,4533.312
8,9,18,1,13,18.3,5.2,11.49,17.347,1023.726,448.569
8,9,19,0,0,17.8,3.6,0,17.8,0,0
8,9,20,0,0,16.7,3.6,0,16.7,0,0
8,9,21,0,0,16.7,2.6,0,16.7,0,0
8,9,22,0,0,16.1,3.6,0,16.1,0,0
8,9,23,0,0,16.1,3.6,0,16.1,0,0
8,10,0,0,0,16.1,2.6,0,16.1,0,0
8,10,1,0,0,16.1,2.6,0,16.1,0,0
8,10,2,0,0,16.1,2.1,0,16.1,0,0
8,10,3,0,0,16.1,1.5,0,16.1,0,0
8,10,4,0,0,16.1,1.5,0,16.1,0,0
8,10,5,1,18,16.1,3.1,15.937,14.829,1436.089,853.342
8,10,6,3,66,17.2,2.1,58.582,16.949,5212.403,4557.461
8,10,7,127,214,18.9,2.6,242.599,23.483,20531.088,19533.438
8,10,8,521,223,20.6,3.6,534.946,31.684,43799.734,42128.508
8,10,9,617,229,21.1,4.6,722.011,35.445,58775.508,56573.164
8,10,10,705,241,21.1,4.6,898.539,39.31,72006.047,69270.883
8,10,11,523,318,21.1,4.6,844.697,38.541,68008.164,65440.289
8,10,12,394,362,21.1,5.2,761.759,35.694,62208.629,59873.758
8,10,13,467,334,21.1,6.7,768.511,33.598,63369.844,60989.238
8,10,14,336,350,21.1,6.7,604.969,30.918,50423.063,48526.363
8,10,15,211,307,20,5.7,413.321,27.181,34854.633,33464.18
8,10,16,4,158,19.4,5.7,141.574,21.375,12367.091,11562.04
8,10,17,1,57,17.2,4.6,50.596,17.111,4507.24,3866.149
8,10,18,1,19,17.2,3.6,16.834,16.133,1508.025,923.949
8,10,19,0,0,17.2,3.6,0,17.2,0,0
8,10,20,0,0,16.1,2.6,0,16.1,0,0
8,10,21,0,0,16.1,3.1,0,16.1,0,0
8,10,22,0,0,16.1,1.5,0,16.1,0,0
8,10,23,0,0,16.1,1,0,16.1,0,0
8,11,0,0,0,16.1,3.6,0,16.1,0,0
8,11,1,0,0,16.1,3.1,0,16.1,0,0
8,11,2,0,0,16.1,2.1,0,16.1,0,0
8,11,3,0,0,17.2,2.6,0,17.2,0,0
8,11,4,0,0,17.2,2.6,0,17.2,0,0
8,11,5,0,18,17.8,2.6,15.936,16.503,1425.264,842.718
8,11,6,0,77,19.4,2.6,67.398,19.451,5947.358,5277.801
8,11,7,389,125,21.1,2.6,269.371,26.399,21564.902,20541.244
8,11,8,575,197,22.8,1.5,544.165,37.417,43257.301,41603.879
8,11,9,794,172,24.4,3.1,803.416,42.75,62999.906,60633.922
8,11,10,603,268,23.9,5.2,833.22,39.795,66614.914,64104.059
8,11,11,761,221,23.9,6.2,984.188,40.823,78328.664,75317.813
8,11,12,879,139,23.3,5.2,998.54,42.56,78766.414,75735.969
8,11,13,860,134,23.3,6.2,917.943,39.29,73550.992,70749.719
8,11,14,835,124,23.3,6.2,783.108,36.885,63208.453,60834.23
8,11,15,668,146,23.3,6.2,549.526,32.711,44541.012,42845.297
8,11,16,573,111,22.2,4.1,323.692,28.937,25149.377,24032.717
8,11,17,366,83,21.1,5.2,117.787,22.646,8343.149,7624.669
8,11,18,84,23,20,3.6,18.823,19.196,1662.977,1076.031
8,11,19,0,0,19.4,3.1,0,19.4,0,0
8,11,20,0,0,19.4,3.1,0,19.4,0,0
8,11,21,0,0,18.9,3.6,0,18.9,0,0
8,11,22,0,0,18.9,2.6,0,18.9,0,0
8,11,23,0,0,18.9,3.1,0,18.9,0,0
8,12,0,0,0,19.4,2.1,0,19.4,0,0
8,12,1,0,0,19.4,3.1,0,19.4,0,0
8,12,2,0,0,18.9,3.6,0,18.9,0,0
8,12,3,0,0,18.3,1.5,0,18.3,0,0
8,12,4,0,0,18.3,1.5,0,18.3,0,0
8,12,5,52,24,20,2.1,20.355,18.793,1801.603,1212.081
8,12,6,145,66,21.1,2.1,77.896,21.486,6034.314,5363.016
8,12,7,692,83,23.9,2.1,350.62,31.721,26698.033,25539.838
8,12,8,743,116,25.6,2.1,572.18,39.872,44742.078,43039.684
8,12,9,750,166,26.1,5.2,767.741,40.435,60924.785,58639.945
8,12,10,651,252,25,6.2,863.167,39.788,69010.641,66401.328
8,12,11,884,139,23.9,7.2,1006.12,39.715,80523.273,77413.531
8,12,12,845,127,23.9,6.2,955.306,40.542,76135.969,73222.266
8,12,13,816,138,23.9,6.2,883.067,39.247,70774.367,68091.328
8,12,14,806,124,23.9,4.6,761.412,39.658,60613.41,58340.617
8,12,15,651,155,23.9,6.7,548.574,32.821,44465.383,42772.172
8,12,16,684,83,22.8,4.6,338.381,29.43,25906.125,24769.27
8,12,17,486,54,21.7,4.1,108.856,23.38,6923.665,6234.407
8,12,18,59,26,21.1,6.2,21.042,20.507,1847.814,1257.433
8,12,19,0,0,21.1,3.6,0,21.1,0,0
8,12,20,0,0,20.6,4.1,0,20.6,0,0
8,12,21,0,0,20.6,2.6,0,20.6,0,0
8,12,22,0,0,20.6,2.6,0,20.6,0,0
8,12,23,0,0,20.6,1.5,0,20.6,0,0
8,13,0,0,0,20.6,2.6,0,20.6,0,0
8,13,1,0,0,20,3.1,0,20,0,0
8,13,2,0,0,20,3.6,0,20,0,0
8,13,3,0,0,20,3.1,0,20,0,0
8,13,4,0,0,20,2.6,0,20,0,0
8,13,5,90,23,20,1.5,18.859,18.618,1670.515,1083.429
8,13,6,465,57,21.1,2.6,115.546,22.417,7577.398,6874.768
8,13,7,671,87,23.3,2.1,346.173,31.118,26490.389,25337.809
8,13,8,772,112,23.9,4.6,587.085,35.219,46981.461,45203.789
8,13,9,825,129,23.9,6.2,788.788,37.181,63608.969,61218.887
8,13,10,853,140,24.4,6.2,923.832,40.243,73678.164,70871.414
8,13,11,875,145,25,6.2,1004.631,42.392,79318.242,76263
8,13,12,838,191,25,6.2,1023.667,42.815,80646.25,77530.922
8,13,13,860,140,24.4,5.2,925.89,42.366,73041.359,70261.984
8,13,14,830,129,23.9,5.2,785.848,39.091,62740.695,60384.926
8,13,15,774,111,23.9,4.6,578.879,35.827,46106.012,44357.973
8,13,16,672,86,22.8,6.2,336.896,28.289,25966.672,24828.193
8,13,17,468,56,21.1,6.2,108.291,22.307,7005.998,6315.064
8,13,18,80,22,20,4.1,18.029,19.186,1592.827,1007.181
8,13,19,0,0,20,3.6,0,20,0,0
8,13,20,0,0,19.4,3.6,0,19.4,0,0
8,13,21,0,0,19.4,2.6,0,19.4,0,0
8,13,22,0,0,19.4,2.6,0,19.4,0,0
8,13,23,0,0,19.4,2.6,0,19.4,0,0
8,14,0,0,0,19.4,2.6,0,19.4,0,0
8,14,1,0,0,19.4,1.5,0,19.4,0,0
8,14,2,0,0,19.4,2.6,0,19.4,0,0
8,14,3,0,0,19.4,1.5,0,19.4,0,0
8,14,4,0,0,19.4,1.5,0,19.4,0,0
8,14,5,65,24,20,1.5,19.581,18.626,1734.391,1146.119
8,14,6,389,66,21.1,3.1,112.298,22.278,7701.365,6996.183
8,14,7,606,99,22.8,1.5,333.799,31.002,25714.883,24583.148
8,14,8,743,125,24.4,5.2,583.933,34.889,46848.496,45075.344
8,14,9,800,144,23.9,5.2,785.691,38.57,62933.93,60570.543
8,14,10,823,157,23.9,5.7,923.983,40.553,73579.297,70776.805
8,14,11,846,163,23.9,5.2,1006.973,43.23,79163.836,76115.539
8,14,12,844,163,23.9,5.2,1003.359,43.286,78855.422,75820.977
8,14,13,821,174,23.9,6.2,934.162,40.178,74525.117,71681.742
8,14,14,712,189,23.3,6.2,757.02,36.458,61280.703,58982.051
8,14,15,125,228,22.2,6.7,289.887,26.83,24523.039,23422.945
8,14,16,51,152,21.1,5.2,155.762,23.321,13302.354,12476.39
8,14,17,2,53,18.9,6.2,47.226,18.786,4169.523,3535.005
8,14,18,0,22,18.3,3.1,19.176,17.25,1709.188,1121.384
8,14,19,0,0,17.8,4.1,0,17.8,0,0
8,14,20,0,0,17.8,2.6,0,17.8,0,0
8,14,21,0,0,17.8,2.1,0,17.8,0,0
8,14,22,0,0,17.8,2.6,0,17.8,0,0
8,14,23,0,0,18.3,1.5,0,18.3,0,0
8,15,0,0,0,18.9,2.1,0,18.9,0,0
8,15,1,0,0,18.9,1.5,0,18.9,0,0
8,15,2,0,0,18.9,1.5,0,18.9,0,0
8,15,3,0,0,19.4,2.1,0,19.4,0,0
8,15,4,0,0,19.4,2.1,0,19.4,0,0
8,15,5,41,23,19.4,1.5,19.527,18.009,1734.46,1146.186
8,15,6,377,68,21.1,1.5,112.929,22.538,7807.546,7100.173
8,15,7,556,110,22.8,3.1,326.004,29.277,25462.371,24337.381
8,15,8,575,164,25,2.6,521.403,37.14,41495.691,39899.395
8,15,9,767,163,24.4,4.6,779.813,39.9,62061.07,59731.977
8,15,10,809,177,24.4,5.2,932.559,42.124,73674.414,70867.828
8,15,11,816,184,25.6,5.7,1000.046,43.821,78381.734,75368.5
8,15,12,772,197,25,5.7,967.904,42.735,76286.258,73365.945
8,15,13,804,176,23.9,6.7,921.788,39.173,73913.703,71096.789
8,15,14,772,162,23.3,6.2,774.738,36.746,62607.563,60257.031
8,15,15,700,139,23.9,6.2,563.434,33.548,45464.102,43737.625
8,15,16,582,106,23.3,4.6,322.735,29.646,24944.578,23833.35
8,15,17,362,66,22.2,5.7,102.384,23.381,7011.798,6320.746
8,15,18,34,22,21.1,4.1,18.602,20.31,1635.047,1048.619
8,15,19,0,0,20.6,3.6,0,20.6,0,0
8,15,20,0,0,20.6,3.6,0,20.6,0,0
8,15,21,0,0,20.6,2.6,0,20.6,0,0
8,15,22,0,0,20.6,1.5,0,20.6,0,0
8,15,23,0,0,20.6,2.1,0,20.6,0,0
8,16,0,0,0,20.6,2.1,0,20.6,0,0
8,16,1,0,0,20.6,1.5,0,20.6,0,0
8,16,2,0,0,20.6,2.6,0,20.6,0,0
8,16,3,0,0,20.6,2.6,0,20.6,0,0
8,16,4,0,0,20,3.6,0,20,0,0
8,16,5,18,25,20,3.1,21.463,18.972,1898.129,1306.811
8,16,6,285,78,21.7,2.6,109.269,22.88,7965.902,7255.256
8,16,7,511,129,22.8,2.6,324.182,29.584,25441.941,24317.496
8,16,8,635,171,23.9,3.1,565.838,36.407,45188.633,43471.367
8,16,9,706,200,25.6,4.1,772.973,41.774,60959.555,58673.363
8,16,10,748,218,25.6,5.2,924.929,43.178,72684.406,69920.313
8,16,11,763,226,25.6,5.7,999.172,43.795,78325.336,75314.625
8,16,12,765,226,25,5.7,999.191,43.291,78528.953,75509.141
8,16,13,745,217,24.4,6.7,915.654,39.614,73265.359,70476.375
8,16,14,703,199,23.9,6.2,761.299,37.116,61434.512,59129.875
8,16,15,630,169,23.9,7.2,551.08,32.452,44788.594,43084.652
8,16,16,501,122,23.3,6.2,304.637,28.205,23891.514,22807.988
8,16,17,244,73,23.3,5.2,93.881,24.398,6850.981,6163.202
8,16,18,14,22,21.7,4.1,18.986,20.915,1664.139,1077.171
8,16,19,0,0,21.1,3.6,0,21.1,0,0
8,16,20,0,0,21.1,3.6,0,21.1,0,0
8,16,21,0,0,21.1,2.6,0,21.1,0,0
8,16,22,0,0,20.6,2.6,0,20.6,0,0
8,16,23,0,0,20.6,3.1,0,20.6,0,0
8,17,0,0,0,20.6,2.6,0,20.6,0,0
8,17,1,0,0,20.6,2.6,0,20.6,0,0
8,17,2,0,0,20.6,3.1,0,20.6,0,0
8,17,3,0,0,20.6,3.6,0,20.6,0,0
8,17,4,0,0,20.6,3.1,0,20.6,0,0
8,17,5,61,22,20.6,3.1,18.025,19.506,1590.176,1004.579
