PVWatts: Hourly PV Performance Data,,,,,,,,,,
7,8,9,3,394,21.1,3.1,357.276,28.656,60392.117,57882.07
7,8,10,1,419,21.1,4.1,381.459,28.681,64475.414,61848.484
7,8,11,6,515,21.7,4.1,477.375,31.371,79649.172,76563
7,8,12,288,490,21.1,5.2,745.549,34.828,122272.414,117686.328
7,8,13,447,366,22.8,6.7,749.639,34.991,122720.391,118116.898
7,8,14,474,358,22.8,6.2,697.12,34.698,113877.75,109611.555
7,8,15,473,255,22.8,6.7,510.358,31.004,83673.742,80459.188
7,8,16,385,184,22.8,5.2,303.505,28.214,48340.688,46159.039
7,8,17,282,106,21.1,5.7,121.814,22.588,18308.822,16837.844
7,8,18,36,40,18.9,5.2,33.476,18.473,5934.569,4711.702
7,8,19,0,1,18.3,4.6,0.914,17.007,163.119,0
7,8,20,0,0,18.3,4.1,0,18.3,0,0
7,8,21,0,0,18.9,3.1,0,18.9,0,0
7,8,22,0,0,18.3,4.6,0,18.3,0,0
7,8,23,0,0,17.8,2.6,0,17.8,0,0
7,9,0,0,0,17.2,2.6,0,17.2,0,0
7,9,1,0,0,17.2,2.6,0,17.2,0,0
7,9,2,0,0,17.2,1.5,0,17.2,0,0
7,9,3,0,0,17.2,2.6,0,17.2,0,0
7,9,4,4,1,17.8,1,0.914,15.451,164.269,0
7,9,5,223,35,17.8,1,27.088,16.321,4849.129,3646.781
7,9,6,583,61,19.4,1,127.225,21.428,16098.846,14674.094
7,9,7,737,83,23.9,1.5,351.159,32.652,52633.246,50337.465
7,9,8,815,103,26.1,4.1,576.153,37.782,90541.039,87101.031
7,9,9,865,117,23.3,4.6,767.508,38.643,122593.055,117994.508
7,9,10,893,126,23.9,5.2,904.839,41.084,143569.047,138117.531
7,9,11,899,130,23.3,5.2,968.306,41.876,153226.141,147356.734
7,9,12,806,143,23.9,6.2,892.335,39.421,142974.344,137548.047
7,9,13,861,150,24.4,5.7,895.728,40.697,142397,136995.125
7,9,14,660,238,24.4,5.7,729.314,37.725,117175.289,112784.875
7,9,15,337,257,23.3,7.2,431,29.915,71257.164,68429.836
7,9,16,404,189,23.3,6.2,315.072,28.235,50151.516,47922.102
7,9,17,384,77,21.7,6.2,109.946,22.918,15171.127,13765.53
7,9,18,257,30,20,4.1,23.817,19.316,4205.946,3015.661
7,9,19,2,1,19.4,5.2,0.914,18.201,162.237,0
7,9,20,0,0,18.3,4.6,0,18.3,0,0
7,9,21,0,0,18.3,4.1,0,18.3,0,0
7,9,22,0,0,18.9,2.6,0,18.9,0,0
7,9,23,0,0,18.9,2.1,0,18.9,0,0
7,10,0,0,0,18.9,2.6,0,18.9,0,0
7,10,1,0,0,18.9,1.5,0,18.9,0,0
7,10,2,0,0,18.3,1.5,0,18.3,0,0
7,10,3,0,0,17.8,1.5,0,17.8,0,0
7,10,4,0,1,17.8,1.5,0.914,15.723,164.068,0
7,10,5,92,40,18.9,0,31.918,16.563,5707.577,4489.017
7,10,6,394,92,20,2.1,127.559,21.735,18129.811,16662.607
7,10,7,578,138,24.4,1.5,341.091,32.874,52111.629,49829.883
7,10,8,675,173,24.4,3.6,560.734,36.244,89177.07,85782.484
7,10,9,733,198,25.6,3.6,751.662,42.012,118156.281,113728.555
7,10,10,772,214,25,5.2,895.332,41.989,141446,136084.234
7,10,11,788,222,25,4.1,960.893,45.644,149142.516,143451.766
7,10,12,789,221,25,6.2,960.058,41.678,152086.688,146267.422
7,10,13,772,214,25,5.7,892.704,41.34,141486.891,136123.406
7,10,14,742,197,26.7,6.2,753.429,39.787,119739.625,115251.32
7,10,15,680,172,26.7,5.7,557.82,36.782,88374.789,85006.766
7,10,16,571,136,25.6,7.2,331.872,30.509,51117.898,48862.766
7,10,17,386,91,24.4,4.1,121.94,26.396,16947.326,15504.925
7,10,18,81,38,22.2,4.1,30.355,21.733,5301.285,4090.413
7,10,19,0,1,20.6,5.2,0.914,19.433,161.327,0
7,10,20,0,0,20,4.6,0,20,0,0
7,10,21,0,0,19.4,5.2,0,19.4,0,0
7,10,22,0,0,18.9,2.6,0,18.9,0,0
7,10,23,0,0,18.9,3.1,0,18.9,0,0
7,11,0,0,0,18.3,3.1,0,18.3,0,0
7,11,1,0,0,18.9,1.5,0,18.9,0,0
7,11,2,0,0,18.3,1,0,18.3,0,0
7,11,3,0,0,18.3,1,0,18.3,0,0
7,11,4,0,1,18.3,1.5,0.914,16.24,163.686,0
7,11,5,152,37,18.9,2.1,28.562,17.824,5078.274,3871.611
7,11,6,479,78,19.4,1,128.064,21.464,17350.025,15899.204
7,11,7,648,113,23.9,1.5,344.121,32.458,52185.879,49902.137
7,11,8,742,141,25.6,3.1,569.853,38.234,89555.016,86147.867
7,11,9,797,161,25.6,4.6,763.118,40.859,120608.703,116086.969
7,11,10,829,173,25.6,4.6,902.167,43.962,141074.688,135728.547
7,11,11,842,179,24.4,6.2,972.642,41.215,154442.563,148519.391
7,11,12,842,179,24.4,5.7,971.835,42.164,153567.484,147683.016
7,11,13,827,173,23.9,5.7,898.048,40.342,143043.016,137613.828
7,11,14,799,160,23.3,6.2,759.984,36.464,122756.891,118151.977
7,11,15,743,140,22.8,7.2,564.9,31.552,91652.367,88175.125
7,11,16,647,112,21.7,6.2,338.108,27.176,52407.793,50118.082
7,11,17,474,77,21.7,6.2,122.683,23.167,16425.961,14994.418
7,11,18,140,35,20,4.6,28.242,19.465,4983.923,3779.037
7,11,19,0,1,18.9,3.6,0.914,17.452,162.791,0
7,11,20,0,0,18.3,3.1,0,18.3,0,0
7,11,21,0,0,18.9,2.1,0,18.9,0,0
7,11,22,0,0,18.9,2.1,0,18.9,0,0
7,11,23,0,0,18.9,3.1,0,18.9,0,0
7,12,0,0,0,17.8,3.1,0,17.8,0,0
7,12,1,0,0,18.3,1.5,0,18.3,0,0
7,12,2,0,0,18.3,2.1,0,18.3,0,0
7,12,3,0,0,18.3,1.5,0,18.3,0,0
7,12,4,0,1,18.3,1,0.914,15.97,163.885,0
7,12,5,96,39,18.9,0,31.159,16.531,5572.729,4356.725
7,12,6,404,89,20,3.1,126.156,21.517,17805.354,16344.979
7,12,7,585,133,21.7,1.5,339.197,30.101,52441.379,50150.766
7,12,8,687,167,23.3,3.6,562.597,35.185,89914.68,86495.57
7,12,9,745,191,23.9,3.6,755.003,40.414,119645.469,115160.781
7,12,10,779,207,24.4,4.6,890.694,42.517,140334.438,135019.344
7,12,11,796,214,24.4,5.2,962.914,42.859,151625.453,145826.406
7,12,12,796,214,23.9,5.7,962.258,41.476,152595.141,146753.516
7,12,13,768,226,24.4,5.2,902.729,41.84,142722.469,137306.844
7,12,14,749,191,23.3,7.7,754.961,34.694,123076.82,118459.453
7,12,15,690,166,22.8,6.7,559.703,31.881,90831.797,87382.07
7,12,16,584,131,21.7,5.2,333.305,27.742,51963.105,49685.348
7,12,17,399,88,21.1,4.1,121.775,23.04,17039.949,15595.614
7,12,18,87,37,18.9,4.6,29.613,18.371,5252.196,4042.251
7,12,19,0,0,18.3,3.6,0,18.3,0,0
7,12,20,0,0,17.8,3.1,0,17.8,0,0
7,12,21,0,0,18.3,2.6,0,18.3,0,0
7,12,22,0,0,18.3,3.6,0,18.3,0,0
7,12,23,0,0,18.3,2.1,0,18.3,0,0
7,13,0,0,0,17.8,2.6,0,17.8,0,0
7,13,1,0,0,16.7,2.1,0,16.7,0,0
7,13,2,0,0,16.7,4.1,0,16.7,0,0
7,13,3,0,0,17.2,1.5,0,17.2,0,0
7,13,4,0,0,17.8,2.6,0,17.8,0,0
7,13,5,10,32,18.3,2.1,27.698,17.181,4939.141,3735.098
7,13,6,68,98,18.3,3.1,92.985,18.98,15723.073,14306.098
7,13,7,258,213,19.4,3.1,284.526,24.825,46942.488,44797.336
7,13,8,559,208,21.1,4.1,523.501,31.558,85430.477,82159.016
7,13,9,575,235,21.1,4.1,668.689,35.085,108925.703,104842.578
7,13,10,727,151,22.2,4.1,793.471,39.046,127229.672,122449.047
7,13,11,896,129,22.2,4.1,968.082,42.876,152415.984,146582.25
7,13,12,843,126,21.7,3.1,915.099,43.553,143573.094,138121.422
7,13,13,888,125,21.7,5.2,900.446,39.013,144378.484,138892.563
7,13,14,870,113,21.1,8.2,766.376,32.167,126372.969,121626.258
7,13,15,770,107,21.1,6.2,551.357,30.494,89786.68,86371.836
7,13,16,701,81,20,4.6,332.247,26.472,51177.402,48920.684
7,13,17,593,57,19.4,5.2,120.789,20.989,15008.021,13605.778
7,13,18,250,29,17.8,4.6,23.038,17.114,4109.392,2920.912
7,13,19,1,1,16.7,3.6,0.914,15.19,164.462,0
7,13,20,0,0,16.7,2.1,0,16.7,0,0
7,13,21,0,0,17.2,1.5,0,17.2,0,0
7,13,22,0,0,17.2,2.1,0,17.2,0,0
7,13,23,0,0,17.2,5.2,0,17.2,0,0
7,14,0,0,0,17.2,4.6,0,17.2,0,0
7,14,1,0,0,17.2,3.1,0,17.2,0,0
7,14,2,0,0,17.2,4.1,0,17.2,0,0
7,14,3,0,0,17.2,4.1,0,17.2,0,0
7,14,4,0,0,17.2,5.7,0,17.2,0,0
7,14,5,1,31,17.8,3.6,27.11,16.864,4841.28,3639.079
7,14,6,4,104,17.8,4.1,90.253,18.357,15965.475,14543.484
7,14,7,1,201,18.3,3.6,176.587,21.006,30934.996,29183.959
7,14,8,101,286,20,2.6,316.472,26.759,53644.004,51320.891
7,14,9,560,265,21.1,5.7,683.551,32.774,112649.961,108429.547
7,14,10,648,207,21.7,6.2,783.128,34.979,128167.008,123349.125
7,14,11,791,216,22.8,6.2,961.97,39.272,154268.172,148352.719
7,14,12,789,216,22.2,6.7,959.64,38.068,154827.156,148886.938
7,14,13,781,209,22.2,6.2,900.006,37.825,145210.234,139688.828
7,14,14,741,193,21.7,5.2,752.887,36.215,121839.633,117270.336
7,14,15,684,168,21.1,6.2,559.811,30.622,91447.594,87977.227
7,14,16,577,133,21.1,4.6,333.82,27.634,52154.492,49871.598
7,14,17,392,88,20,4.6,121.565,21.769,17163.422,15716.506
7,14,18,70,33,18.9,3.6,27.624,18.282,4901.293,3697.963
7,14,19,0,1,17.8,3.6,0.914,16.325,163.623,0
7,14,20,0,0,17.2,2.6,0,17.2,0,0
7,14,21,0,0,17.8,1.5,0,17.8,0,0
7,14,22,0,0,18.3,2.6,0,18.3,0,0
7,14,23,0,0,18.3,4.1,0,18.3,0,0
7,15,0,0,0,18.3,4.6,0,18.3,0,0
7,15,1,0,0,18.3,5.2,0,18.3,0,0
7,15,2,0,0,18.3,4.6,0,18.3,0,0
7,15,3,0,0,18.3,4.1,0,18.3,0,0
7,15,4,0,0,18.3,4.6,0,18.3,0,0
7,15,5,1,33,18.3,3.1,28.608,17.355,5097.308,3890.285
7,15,6,3,89,18.3,4.6,77.981,18.587,13785.182,12407.932
7,15,7,1,160,18.3,5.7,141.407,19.786,24910.068,23296.057
7,15,8,5,254,18.3,4.6,229.237,21.902,39985.785,38017.277
7,15,9,3,306,19.4,3.1,277.675,25.003,47756.055,45589.707
7,15,10,5,391,20.6,2.1,359.675,29.264,60622.613,58106.047
7,15,11,829,175,22.8,5.7,960.551,39.52,153845.875,147949.109
7,15,12,842,175,22.8,5.2,972.363,41.534,154154.328,148243.922
7,15,13,825,169,22.8,6.2,896.854,38.392,144279.391,138797.688
7,15,14,798,157,22.8,6.2,760.472,35.966,123171.242,118550.195
7,15,15,739,137,21.7,6.7,563.288,30.831,91764.453,88283.438
7,15,16,651,110,21.1,5.2,340.361,27.273,52784.109,50484.258
7,15,17,475,75,20.6,5.7,122.589,22.146,16445.994,15014.036
7,15,18,137,33,18.9,4.6,25.555,18.289,4534.111,3337.68
7,15,19,0,1,18.3,4.1,0.914,16.902,163.197,0
7,15,20,0,0,17.8,4.1,0,17.8,0,0
7,15,21,0,0,17.8,3.1,0,17.8,0,0
7,15,22,0,0,17.8,4.1,0,17.8,0,0
7,15,23,0,0,17.8,3.6,0,17.8,0,0
7,16,0,0,0,17.8,2.6,0,17.8,0,0
7,16,1,0,0,17.8,1.5,0,17.8,0,0
7,16,2,0,0,17.8,1.5,0,17.8,0,0
7,16,3,0,0,17.8,1.5,0,17.8,0,0
7,16,4,0,0,17.8,2.1,0,17.8,0,0
7,16,5,171,33,17.8,2.1,25.586,16.61,4574.393,3377.206
7,16,6,21,88,17.8,1.5,78.919,18.168,13786.292,12409.02
7,16,7,28,189,17.8,3.1,176.953,20.617,30837.561,29088.789
7,16,8,6,238,20,2.1,215.614,24.56,37142.059,35243.383
7,16,9,739,193,20.6,5.2,754.786,34.098,123459.844,118827.539
7,16,10,868,143,21.1,5.2,903.81,38.231,145512.641,139978.313
7,16,11,882,148,21.7,4.1,975.315,42.745,153666.859,147778
7,16,12,880,148,21.7,4.6,973.13,41.835,154037.109,148131.875
7,16,13,865,143,21.7,7.2,900.262,35.938,146602.344,141021.297
7,16,14,839,132,21.7,5.7,768.397,35.705,124586.797,119910.406
7,16,15,785,116,19.4,6.2,571.244,29.118,93723.703,90176.492
7,16,16,705,93,20,6.7,344.949,25.296,53650.926,51327.625
7,16,17,468,84,19.4,5.7,128.401,21.039,17614.957,16158.582
7,16,18,187,31,18.3,5.2,24.086,17.693,4285.067,3093.302
7,16,19,0,1,17.8,5.2,0.914,16.574,163.439,0
7,16,20,0,0,17.8,4.1,0,17.8,0,0
7,16,21,0,0,17.8,2.6,0,17.8,0,0
7,16,22,0,0,17.8,2.6,0,17.8,0,0
7,16,23,0,0,17.8,1.5,0,17.8,0,0
7,17,0,0,0,17.8,2.1,0,17.8,0,0
7,17,1,0,0,17.8,2.1,0,17.8,0,0
7,17,2,0,0,17.2,1.5,0,17.2,0,0
7,17,3,0,0,17.8,2.1,0,17.8,0,0
7,17,4,0,1,17.8,1,0.914,15.45,164.269,0
7,17,5,122,33,17.8,2.1,26.683,16.643,4769.665,3568.81
7,17,6,438,79,17.8,2.1,121.987,19.322,16903.68,15462.189
7,17,7,640,108,18.3,2.1,337.206,25.881,52735.156,50436.625
7,17,8,701,133,21.1,2.6,540.546,33.758,86883.016,83564.102
7,17,9,726,191,21.7,5.2,743.791,35.496,120832.602,116302.234
7,17,10,783,152,21.7,5.2,846.645,37.743,136654.813,131492.75
7,17,11,843,168,21.7,5.2,969.18,40.199,154699.641,148765.078
7,17,12,849,169,21.7,5.2,975.553,40.503,155476.516,149507.438
7,17,13,830,163,21.7,6.2,897.794,37.302,145227,139704.875
7,17,14,806,151,21.7,5.2,762.892,36.4,123305.938,118679.641
7,17,15,746,132,21.7,5.7,564.738,31.854,91552.305,88078.422
7,17,16,506,161,21.1,4.6,331.93,27.604,52427.934,50137.684
7,17,17,102,123,18.9,5.2,115.314,20.376,19196.715,17706.932
7,17,18,35,37,18.9,5.2,31.021,18.415,5500.729,4286.087
7,17,19,0,0,18.3,3.6,0,18.3,0,0
7,17,20,0,0,17.8,4.1,0,17.8,0,0
7,17,21,0,0,17.8,3.1,0,17.8,0,0
7,17,22,0,0,18.3,2.6,0,18.3,0,0
7,17,23,0,0,17.8,2.1,0,17.8,0,0
7,18,0,0,0,17.2,1.5,0,17.2,0,0
7,18,1,0,0,17.2,2.1,0,17.2,0,0
7,18,2,0,0,17.2,1,0,17.2,0,0
7,18,3,0,0,17.8,1.5,0,17.8,0,0
7,18,4,0,0,16.1,2.1,0,16.1,0,0
7,18,5,27,30,16.7,1.5,25.998,15.472,4671.855,3472.839
7,18,6,154,119,17.8,2.1,119.335,19.248,19449.846,17954.676
7,18,7,380,193,17.8,3.1,312.723,23.945,51045.813,48792.605
7,18,8,588,209,18.9,3.6,543.094,30.327,89146.938,85753.352
7,18,9,620,241,19.4,4.1,711.092,34.334,116268.438,111912.367
7,18,10,650,321,19.4,4.1,893.383,38.457,143741.813,138282.969
7,18,11,599,369,20,5.2,938.224,37.983,151463.438,145671.484
7,18,12,580,382,20,6.7,932.355,35.373,152483.984,146647.25
7,18,13,459,379,19.4,6.2,780.352,32.916,129079.32,124225.031
7,18,14,166,391,20,6.2,492.198,28.379,83126.5,79929.563
7,18,15,372,280,20,6.2,476.808,27.754,79707.406,76619.398
7,18,16,388,184,20.6,6.7,309.446,25.211,50103.254,47875.121
7,18,17,55,116,19.4,6.2,104.872,20.487,17844.131,16382.942
7,18,18,2,40,17.8,6.2,33.507,17.368,5969.928,4746.389
7,18,19,0,0,17.8,3.6,0,17.8,0,0
7,18,20,0,0,18.3,3.1,0,18.3,0,0
7,18,21,0,0,18.3,2.6,0,18.3,0,0
7,18,22,0,0,17.8,3.1,0,17.8,0,0
7,18,23,0,0,17.8,2.1,0,17.8,0,0
7,19,0,0,0,17.8,2.6,0,17.8,0,0
7,19,1,0,0,17.2,2.6,0,17.2,0,0
7,19,2,0,0,16.7,2.1,0,16.7,0,0
7,19,3,0,0,16.7,2.1,0,16.7,0,0
7,19,4,0,0,16.7,2.1,0,16.7,0,0
7,19,5,1,19,17.2,2.6,16.813,15.96,3014.625,1846.499
7,19,6,5,130,17.8,2.6,110.572,18.917,19509.074,18012.641
7,19,7,357,191,17.8,2.1,302.775,24.434,49396.852,47187.41
7,19,8,529,196,19.4,4.1,497.399,29.344,82068.516,78905.492
7,19,9,748,232,19.4,4.1,800.284,36.111,129660,124782.461
7,19,10,679,224,20.6,4.6,830.891,37.593,134246.297,129183.148
7,19,11,759,228,20.6,4.6,956.569,40.157,152730.906,146883.313
7,19,12,768,225,21.7,5.2,962.057,40.231,153548.594,147664.953
7,19,13,751,217,21.7,6.2,887.199,37.105,143684.172,138227.781
7,19,14,490,270,21.7,5.7,638.138,33.347,104919.336,100981.273
7,19,15,633,165,21.7,6.2,531.712,30.604,86970.695,83648.906
7,19,16,559,126,21.1,5.7,323.863,26.574,50908.781,48659.227
7,19,17,499,70,20.6,4.6,122.563,22.382,16149.833,14724.022
7,19,18,16,46,19.4,4.6,36.811,19.03,6509.099,5275.289
7,19,19,0,0,18.9,4.1,0,18.9,0,0
7,19,20,0,0,18.9,3.1,0,18.9,0,0
7,19,21,0,0,18.3,1.5,0,18.3,0,0
7,19,22,0,0,18.9,1.5,0,18.9,0,0
7,19,23,0,0,18.9,3.1,0,18.9,0,0
7,20,0,0,0,18.9,3.1,0,18.9,0,0
7,20,1,0,0,17.8,2.6,0,17.8,0,0
7,20,2,0,0,18.9,2.6,0,18.9,0,0
7,20,3,0,0,18.9,2.1,0,18.9,0,0
7,20,4,0,0,18.9,1,0,18.9,0,0
7,20,5,17,38,18.9,1,31.644,17.806,5626.828,4409.798
7,20,6,128,124,18.9,2.1,119.772,20.401,19698.555,18198.082
7,20,7,185,224,19.4,2.1,266.333,25.112,44330.125,42252.273
7,20,8,455,237,22.2,1.5,492.259,35.392,79086.242,76017.813
7,20,9,714,179,24.4,3.1,725.558,40.894,114731.781,110433.594
7,20,10,808,188,24.4,4.6,905.815,42.767,142551.406,137143
7,20,11,828,186,24.4,4.6,975.705,44.465,152386.828,146554.375
7,20,12,821,186,24.4,5.2,969.055,43.101,152415.984,146582.25
7,20,13,805,179,23.9,7.2,894.595,38.072,144172.641,138695.484
7,20,14,720,178,23.3,6.7,728.924,35.325,118520.008,114078.398
7,20,15,660,155,22.8,6.2,538.829,31.954,87510,84170.492
7,20,16,543,147,22.2,5.7,334.72,27.897,52565.164,50271.215
7,20,17,432,80,21.1,4.1,121.738,23.042,16647.58,15211.427
7,20,18,99,34,19.4,4.6,27.342,18.834,4839.036,3636.877
7,20,19,0,0,19.4,4.6,0,19.4,0,0
7,20,20,0,0,19.4,3.6,0,19.4,0,0
7,20,21,0,0,18.9,2.6,0,18.9,0,0
7,20,22,0,0,18.9,2.6,0,18.9,0,0
7,20,23,0,0,18.9,2.1,0,18.9,0,0
7,21,0,0,0,18.9,2.6,0,18.9,0,0
7,21,1,0,0,18.9,1.5,0,18.9,0,0
7,21,2,0,0,18.3,2.6,0,18.3,0,0
7,21,3,0,0,17.8,3.1,0,17.8,0,0
7,21,4,0,0,17.8,1.5,0,17.8,0,0
7,21,5,57,34,18.3,3.1,28.192,17.416,5021.828,3816.228
7,21,6,65,105,18.3,2.6,97.857,19.137,16607.033,15171.726
7,21,7,262,179,18.9,2.1,257.965,24.315,42446.09,40416.055
7,21,8,677,160,21.1,2.6,554.269,33.878,89193.391,85798.258
7,21,9,770,174,22.2,4.1,761.563,38.166,122077.57,117499.047
7,21,10,644,237,22.8,5.7,814.44,37.451,131692.922,126733.547
7,21,11,584,288,22.8,5.7,850.381,38.167,137155.906,131973.141
7,21,12,683,292,22.2,6.2,947.639,38.505,152580.75,146739.766
7,21,13,773,167,22.2,7.2,856.195,35.725,139608.625,134323.906
7,21,14,687,178,22.8,7.2,704.978,33.859,115472.617,111146.578
7,21,15,745,137,21.7,6.7,571.993,30.912,93232.5,89701.945
7,21,16,641,109,21.1,5.7,339.442,26.912,52860.461,50558.551
7,21,17,476,72,20.6,5.2,121.999,22.243,16292.188,14863.424
7,21,18,130,32,19.4,4.1,25.9,18.775,4585.116,3387.728
7,21,19,0,0,18.3,3.1,0,18.3,0,0
7,21,20,0,0,18.3,3.1,0,18.3,0,0
7,21,21,0,0,18.3,2.6,0,18.3,0,0
7,21,22,0,0,18.3,2.1,0,18.3,0,0
7,21,23,0,0,18.3,2.1,0,18.3,0,0
7,22,0,0,0,17.8,1.5,0,17.8,0,0
7,22,1,0,0,17.8,2.1,0,17.8,0,0
7,22,2,0,0,17.8,2.6,0,17.8,0,0
7,22,3,0,0,17.8,2.1,0,17.8,0,0
7,22,4,0,0,17.8,3.1,0,17.8,0,0
7,22,5,5,33,17.8,2.1,28.359,16.774,5066.332,3859.894
7,22,6,137,98,18.3,2.6,100.991,19.217,16392.461,14961.615
7,22,7,657,113,19.4,3.6,349.48,26.048,54678.836,52327.563
7,22,8,787,115,21.7,3.6,576.51,33.921,92495.977,88990.32
7,22,9,766,141,22.2,4.1,728.161,37.514,117078.711,112691.961
7,22,10,646,256,22.2,5.7,835.098,37.171,135229.641,130126.234
7,22,11,713,145,22.8,5.2,829.686,38.669,133469.219,128437.766
7,22,12,869,147,22.2,5.7,969.208,39.709,155096.344,149144.156
7,22,13,857,142,22.2,6.2,899.326,37.825,145107.844,139590.813
7,22,14,841,131,22.2,6.2,775.406,35.618,125829.672,121104.406
7,22,15,746,116,22.2,5.7,553.717,32.179,89631.32,86221.641
7,22,16,636,97,21.1,5.7,327.049,26.662,50856.484,48608.324
7,22,17,533,63,20.6,3.6,121.603,22.63,15596.4,14182.041
7,22,18,163,30,19.4,3.1,23.318,18.668,4130.021,2941.156
7,22,19,0,0,19.4,3.1,0,19.4,0,0
7,22,20,0,0,18.9,3.1,0,18.9,0,0
7,22,21,0,0,18.9,2.1,0,18.9,0,0
7,22,22,0,0,18.9,1.5,0,18.9,0,0
7,22,23,0,0,18.9,2.6,0,18.9,0,0
7,23,0,0,0,18.9,2.6,0,18.9,0,0
7,23,1,0,0,18.3,2.6,0,18.3,0,0
7,23,2,0,0,18.9,2.1,0,18.9,0,0
7,23,3,0,0,18.9,1.5,0,18.9,0,0
7,23,4,0,0,18.3,2.1,0,18.3,0,0
7,23,5,12,43,18.9,2.1,35.458,18.088,6296.851,5067.09
7,23,6,208,103,19.4,1.5,113.167,20.869,17657.475,16200.207
7,23,7,288,206,20.6,2.6,291.487,26.569,47522.758,45362.5
7,23,8,475,237,21.7,3.1,505.531,32.762,82263.25,79094
7,23,9,605,256,22.8,4.6,717.367,37.011,115794.281,111456.109
7,23,10,640,271,23.3,3.6,844.789,42.067,133466.797,128435.453
7,23,11,614,342,23.3,3.6,932.539,44.192,145873.047,140323.281
7,23,12,568,321,24.4,5.2,868.898,41.162,138045.406,132825.781
7,23,13,662,292,23.9,5.2,883.552,40.838,140469.781,135149.031
7,23,14,627,257,23.9,5.2,735.192,38.074,118036.93,113613.742
7,23,15,559,221,22.8,5.2,540.208,33.057,87618.523,84275.445
7,23,16,440,170,21.7,6.2,318.653,26.809,50921.766,48671.867
7,23,17,248,105,21.1,5.2,119.931,22.679,18268.436,16798.311
7,23,18,18,29,20,5.2,25.085,19.428,4427.692,3233.256
7,23,19,0,0,19.4,4.1,0,19.4,0,0
7,23,20,0,0,19.4,4.1,0,19.4,0,0
7,23,21,0,0,19.4,3.6,0,19.4,0,0
7,23,22,0,0,19.4,2.6,0,19.4,0,0
7,23,23,0,0,19.4,2.6,0,19.4,0,0
7,24,0,0,0,19.4,2.1,0,19.4,0,0
7,24,1,0,0,19.4,2.1,0,19.4,0,0
7,24,2,0,0,19.4,3.1,0,19.4,0,0
7,24,3,0,0,19.4,2.1,0,19.4,0,0
7,24,4,0,0,19.4,1,0,19.4,0,0
7,24,5,6,16,20,3.1,14.423,18.82,2552.902,1393.299
7,24,6,26,90,20.6,2.6,81.084,21.022,13934.147,12553.865
7,24,7,179,259,21.7,2.6,294.443,27.664,48624.879,46435.77
7,24,8,573,214,23.9,3.1,542.391,35.803,86759.258,83444.398
7,24,9,773,169,25,3.6,761.965,41.604,120052.656,115552.328
7,24,10,597,312,25,4.6,845.52,42.231,133484.703,128452.617
7,24,11,561,339,24.4,5.7,880.604,40.364,140476.391,135155.359
7,24,12,662,305,24.4,5.2,943.497,42.48,148889.859,143210.063
7,24,13,691,295,23.9,5.2,913.114,41.504,144680.016,139181.234
7,24,14,488,270,23.9,5.7,640.852,35.656,104201.906,100289.523
7,24,15,634,154,22.8,5.7,525.884,32.1,85415.492,82144.516
7,24,16,6,133,21.1,6.7,119.946,22.643,20811.715,19287.379
7,24,17,310,92,20.6,5.2,116.98,21.803,17177.02,15729.819
7,24,18,48,28,20,5.2,23.695,19.396,4182.813,2992.961
7,24,19,0,0,19.4,5.2,0,19.4,0,0
7,24,20,0,0,19.4,4.1,0,19.4,0,0
7,24,21,0,0,18.9,3.6,0,18.9,0,0
7,24,22,0,0,18.9,3.1,0,18.9,0,0
7,24,23,0,0,18.3,3.1,0,18.3,0,0
7,25,0,0,0,18.3,3.6,0,18.3,0,0
7,25,1,0,0,18.3,3.1,0,18.3,0,0
7,25,2,0,0,18.3,2.1,0,18.3,0,0
7,25,3,0,0,18.9,1.5,0,18.9,0,0
7,25,4,0,0,18.9,2.1,0,18.9,0,0
7,25,5,16,29,18.9,2.6,25.059,17.884,4454.323,3259.388
7,25,6,186,113,19.4,1.5,118.47,20.983,18807.434,17325.91
7,25,7,483,140,20,3.1,308.534,26.059,49042.742,46842.641
7,25,8,635,183,20.6,5.2,553.853,30.434,90795.352,87346.844
7,25,9,699,212,21.1,4.6,750.206,36.045,121619.93,117059.133
7,25,10,734,230,21.7,5.7,891.753,37.712,144011.422,138541.125
7,25,11,762,239,21.7,5.7,977.741,39.442,156689.453,150666.297
7,25,12,683,265,22.2,6.7,927.614,37.561,150069.797,144338.719
7,25,13,596,318,22.2,7.2,851.656,35.633,138995.344,133736.203
7,25,14,704,213,22.2,5.7,755.309,35.909,122531.773,117935.609
7,25,15,634,183,22.2,7.2,553.661,30.762,90627.688,87184.789
7,25,16,477,153,22.2,6.7,318.203,27.066,50508.102,48269.219
7,25,17,119,110,21.1,6.2,108.206,22.282,17605.348,16149.174
7,25,18,20,29,20,4.1,25.038,19.339,4421.041,3226.729
7,25,19,0,0,20,5.2,0,20,0,0
7,25,20,0,0,19.4,4.6,0,19.4,0,0
7,25,21,0,0,19.4,3.1,0,19.4,0,0
7,25,22,0,0,19.4,2.6,0,19.4,0,0
7,25,23,0,0,18.9,3.1,0,18.9,0,0
7,26,0,0,0,18.9,2.6,0,18.9,0,0
7,26,1,0,0,18.9,1,0,18.9,0,0
7,26,2,0,0,18.9,1,0,18.9,0,0
7,26,3,0,0,18.9,1.5,0,18.9,0,0
7,26,4,0,0,18.9,1,0,18.9,0,0
7,26,5,25,32,18.9,1,27.237,17.597,4847.803,3645.48
